id,experiment,input,label,max,min
8,0.1-2,0.2111250381356083,0.058277228,1.291811881,-1.515207921
8,0.1-2,0.0722571934804759,-0.106841584,1.291811881,-1.515207921
8,0.1-2,-0.0541137379268828,-0.106841584,1.291811881,-1.515207921
8,0.1-2,-0.0721470048852092,-0.135980198,1.291811881,-1.515207921
8,0.1-2,-0.0459371308347296,-0.009712871,1.291811881,-1.515207921
8,0.1-2,-0.0198265933883635,-0.126267327,1.291811881,-1.515207921
8,0.1-2,-0.0616130197493567,-0.145693069,1.291811881,-1.515207921
8,0.1-2,-0.1799744668273546,-0.339950495,1.291811881,-1.515207921
8,0.1-2,-0.2450894932318713,-0.213683168,1.291811881,-1.515207921
8,0.1-2,-0.2439806281628803,-0.349663366,1.291811881,-1.515207921
8,0.1-2,-0.2385336060303204,-0.262247525,1.291811881,-1.515207921
8,0.1-2,-0.2133525736937288,-0.310811881,1.291811881,-1.515207921
8,0.1-2,-0.2472374496516718,-0.271960396,1.291811881,-1.515207921
8,0.1-2,-0.3017256902245721,-0.45650495,1.291811881,-1.515207921
8,0.1-2,-0.3305869272597067,-0.369089109,1.291811881,-1.515207921
8,0.1-2,-0.3108631272351745,-0.398227723,1.291811881,-1.515207921
8,0.1-2,-0.2662203273282003,-0.271960396,1.291811881,-1.515207921
8,0.1-2,-0.1831825689535693,-0.203970297,1.291811881,-1.515207921
8,0.1-2,-0.1275934401901168,-0.106841584,1.291811881,-1.515207921
8,0.1-2,-0.1035424788461386,-0.203970297,1.291811881,-1.515207921
8,0.1-2,-0.1536369063242419,-0.203970297,1.291811881,-1.515207921
8,0.1-2,-0.1559624128886252,-0.203970297,1.291811881,-1.515207921
8,0.1-2,-0.0995959517601377,-0.097128713,1.291811881,-1.515207921
8,0.1-2,-0.0224088218206236,-0.038851485,1.291811881,-1.515207921
8,0.1-2,0.0194004615840483,0.0,1.291811881,-1.515207921
8,0.1-2,0.0309949201136954,0.009712871,1.291811881,-1.515207921
8,0.1-2,0.0566500763089193,0.019425743,1.291811881,-1.515207921
8,0.1-2,0.1206465420106386,0.087415842,1.291811881,-1.515207921
8,0.1-2,0.1754290396309739,0.174831683,1.291811881,-1.515207921
8,0.1-2,0.2659942627113511,0.291386139,1.291811881,-1.515207921
8,0.1-2,0.3311155224598074,0.349663366,1.291811881,-1.515207921
8,0.1-2,0.4046989740690549,0.349663366,1.291811881,-1.515207921
8,0.1-2,0.3943952009353443,0.30109901,1.291811881,-1.515207921
8,0.1-2,0.4455516868628907,0.466217822,1.291811881,-1.515207921
8,0.1-2,0.4465727205777466,0.37880198,1.291811881,-1.515207921
